,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,household_per_room,bedrooms_per_room,household_per_population,total_income
17709,-121.82,37.33,23.0,3279.0,647.0,2582.0,630.0,4.3782,175800.0,1,0,0,0,0,0.19213174748398903,0.1973162549557792,0.243996901626646,2758.2659999999996
17710,-121.83,37.32,26.0,1125.0,210.0,943.0,214.0,4.825,181000.0,1,0,0,0,0,0.1902222222222222,0.18666666666666668,0.22693531283138918,1032.55
17711,-121.81,37.33,4.0,5532.0,778.0,3651.0,770.0,7.2982,343000.0,1,0,0,0,0,0.13919016630513376,0.1406362979031092,0.2109011229800055,5619.614
17712,-121.8,37.34,25.0,1642.0,297.0,1146.0,279.0,5.2088,231400.0,1,0,0,0,0,0.16991473812423874,0.18087697929354446,0.24345549738219896,1453.2552
17713,-121.8,37.34,20.0,2686.0,414.0,1507.0,405.0,5.8068,263900.0,1,0,0,0,0,0.1507818317200298,0.154132539091586,0.26874585268745854,2351.754
17714,-121.79,37.34,20.0,2018.0,328.0,1196.0,323.0,4.9318,262400.0,1,0,0,0,0,0.16005946481665015,0.16253716551040634,0.270066889632107,1592.9714
17715,-121.8,37.35,15.0,2781.0,498.0,1389.0,475.0,5.614,223300.0,1,0,0,0,0,0.17080186983099604,0.1790722761596548,0.3419726421886249,2666.65
17716,-121.78,37.34,21.0,1959.0,292.0,891.0,300.0,7.375,338400.0,1,0,0,0,0,0.15313935681470137,0.14905564063297602,0.3367003367003367,2212.5
17718,-121.77,37.33,8.0,3088.0,474.0,1799.0,456.0,7.2707,355300.0,1,0,0,0,0,0.14766839378238342,0.15349740932642486,0.2534741523068371,3315.4392
17719,-121.77,37.33,9.0,3160.0,468.0,1675.0,470.0,7.5443,348400.0,1,0,0,0,0,0.14873417721518986,0.14810126582278482,0.28059701492537314,3545.821
17720,-121.78,37.34,11.0,3195.0,410.0,1774.0,418.0,7.0671,378200.0,1,0,0,0,0,0.13082942097026604,0.12832550860719874,0.23562570462232243,2954.0478
17721,-121.79,37.33,13.0,2978.0,505.0,1794.0,485.0,6.6813,277800.0,1,0,0,0,0,0.16286098052384151,0.16957689724647415,0.27034559643255296,3240.4305
17722,-121.79,37.33,18.0,3611.0,614.0,2381.0,642.0,5.6345,231000.0,1,0,0,0,0,0.17779008584879535,0.1700360011077264,0.2696346073078538,3617.349
17723,-121.79,37.33,10.0,3283.0,550.0,2491.0,522.0,6.6633,283700.0,1,0,0,0,0,0.15900091379835515,0.1675296984465428,0.2095543958249699,3478.2425999999996
17724,-121.78,37.33,10.0,2829.0,394.0,1510.0,386.0,6.68,359500.0,1,0,0,0,0,0.13644397313538353,0.1392718275008837,0.2556291390728477,2578.48
17725,-121.8,37.32,20.0,2473.0,476.0,2228.0,501.0,5.6817,224200.0,1,0,0,0,0,0.2025879498584715,0.19247877072381722,0.2248653500897666,2846.5317
17726,-121.8,37.32,23.0,1829.0,346.0,1277.0,324.0,4.8092,217400.0,1,0,0,0,0,0.1771459814106069,0.18917441224712958,0.25371965544244324,1558.1807999999999
17727,-121.8,37.32,14.0,4412.0,924.0,2698.0,891.0,4.7027,227600.0,1,0,0,0,0,0.20194922937443335,0.20942883046237534,0.3302446256486286,4190.1057
17728,-121.79,37.32,6.0,2850.0,561.0,2160.0,581.0,5.5336,241900.0,1,0,0,0,0,0.20385964912280702,0.1968421052631579,0.2689814814814815,3215.0216
17729,-121.79,37.32,20.0,3034.0,451.0,1669.0,430.0,6.2742,241300.0,1,0,0,0,0,0.14172709294660515,0.14864864864864866,0.2576393049730378,2697.9060000000004
17730,-121.76,37.33,5.0,4153.0,719.0,2435.0,697.0,5.6306,286200.0,1,0,0,0,0,0.16783048398747893,0.17312785937876235,0.2862422997946612,3924.5282
17731,-121.81,37.3,14.0,1870.0,348.0,1214.0,347.0,4.9769,186500.0,1,0,0,0,0,0.1855614973262032,0.18609625668449198,0.285831960461285,1726.9842999999998
17732,-121.81,37.31,15.0,1794.0,366.0,1533.0,371.0,5.7843,209900.0,1,0,0,0,0,0.2068004459308807,0.2040133779264214,0.2420091324200913,2145.9753
17733,-121.8,37.31,15.0,1807.0,378.0,1277.0,341.0,4.5045,164500.0,1,0,0,0,0,0.18871057000553404,0.20918649695628114,0.26703210649960846,1536.0345
17734,-121.8,37.3,16.0,906.0,149.0,605.0,148.0,4.8173,235600.0,1,0,0,0,0,0.16335540838852097,0.16445916114790288,0.24462809917355371,712.9604
17735,-121.81,37.3,15.0,1929.0,345.0,1683.0,347.0,5.5248,235600.0,1,0,0,0,0,0.17988595127008813,0.17884914463452567,0.20617944147355913,1917.1055999999999
17736,-121.8,37.31,21.0,2630.0,446.0,1789.0,389.0,5.0543,232000.0,1,0,0,0,0,0.14790874524714828,0.16958174904942966,0.21743991056456122,1966.1227
17737,-121.79,37.31,22.0,2199.0,361.0,1270.0,386.0,5.1149,235700.0,1,0,0,0,0,0.1755343337880855,0.16416552978626647,0.30393700787401573,1974.3513999999998
17738,-121.78,37.31,25.0,2093.0,297.0,983.0,338.0,6.4664,271500.0,1,0,0,0,0,0.16149068322981366,0.14190157668418538,0.34384537131230924,2185.6432
17739,-121.79,37.3,10.0,5469.0,950.0,3083.0,906.0,5.9399,241900.0,1,0,0,0,0,0.16566099835436093,0.17370634485280673,0.29386960752513785,5381.5494
17740,-121.76,37.28,17.0,660.0,129.0,431.0,123.0,4.9097,241000.0,1,0,0,0,0,0.18636363636363637,0.19545454545454546,0.2853828306264501,603.8931
17741,-121.74,37.3,12.0,1961.0,280.0,985.0,269.0,6.7159,362700.0,1,0,0,0,0,0.13717491075981642,0.14278429372768994,0.2730964467005076,1806.5771000000002
17742,-121.78,37.31,7.0,1973.0,328.0,1047.0,303.0,6.234,292200.0,1,0,0,0,0,0.15357323872275722,0.16624429802331475,0.28939828080229224,1888.902
17743,-121.77,37.31,16.0,1649.0,228.0,769.0,230.0,6.6455,302600.0,1,0,0,0,0,0.13947847180109157,0.13826561552456035,0.29908972691807545,1528.4650000000001
17744,-121.76,37.29,15.0,2267.0,348.0,1150.0,327.0,7.1267,277900.0,1,0,0,0,0,0.14424349360388178,0.15350683722981914,0.2843478260869565,2330.4309
17745,-121.76,37.3,6.0,3526.0,559.0,1378.0,491.0,6.1463,335500.0,1,0,0,0,0,0.13925127623369257,0.15853658536585366,0.3563134978229318,3017.8333000000002
17746,-121.75,37.3,23.0,1801.0,415.0,548.0,393.0,2.5052,133700.0,1,0,0,0,0,0.21821210438645197,0.23042754025541365,0.7171532846715328,984.5436
17747,-121.74,37.29,6.0,7292.0,1295.0,2468.0,1262.0,5.6411,294700.0,1,0,0,0,0,0.17306637410861217,0.17759188151398794,0.5113452188006483,7119.0682
17748,-121.75,37.29,15.0,1486.0,310.0,455.0,296.0,4.3365,221000.0,1,0,0,0,0,0.19919246298788695,0.20861372812920592,0.6505494505494506,1283.604
17749,-121.84,37.34,33.0,1019.0,191.0,938.0,215.0,4.0929,165000.0,1,0,0,0,0,0.21099116781157998,0.1874386653581943,0.22921108742004265,879.9735000000001
17750,-121.84,37.33,28.0,1535.0,330.0,1937.0,317.0,4.1146,160100.0,1,0,0,0,0,0.206514657980456,0.21498371335504887,0.16365513680949922,1304.3282000000002
17751,-121.84,37.33,26.0,1934.0,408.0,2059.0,416.0,3.6765,163600.0,1,0,0,0,0,0.21509824198552224,0.2109617373319545,0.2020398251578436,1529.424
17752,-121.83,37.32,21.0,4559.0,1163.0,4576.0,1124.0,3.2052,179000.0,1,0,0,0,0,0.2465452950208379,0.2550998025882869,0.21935987509758,3602.6448
17753,-121.82,37.35,24.0,2298.0,575.0,2409.0,569.0,3.4509,182400.0,1,0,0,0,0,0.24760661444734552,0.25021758050478676,0.23619759236197593,1963.5620999999999
17754,-121.82,37.34,23.0,7609.0,1446.0,4576.0,1414.0,4.8424,195300.0,1,0,0,0,0,0.1858325666973321,0.19003811276120383,0.23433874709976799,6847.1536
17755,-121.81,37.35,28.0,3477.0,671.0,2990.0,648.0,4.4671,172600.0,1,0,0,0,0,0.18636755823986195,0.19298245614035087,0.21672240802675585,2894.6808
17756,-121.81,37.35,29.0,2396.0,452.0,2000.0,481.0,4.375,185500.0,1,0,0,0,0,0.20075125208681135,0.18864774624373956,0.2405,2104.375
17757,-121.8,37.35,27.0,2358.0,415.0,1562.0,383.0,5.2297,192800.0,1,0,0,0,0,0.16242578456318915,0.1759966072943172,0.24519846350832267,2002.9751
17758,-121.8,37.35,17.0,2529.0,423.0,1756.0,429.0,5.1017,240700.0,1,0,0,0,0,0.16963226571767498,0.16725978647686832,0.24430523917995445,2188.6293
17759,-121.84,37.34,27.0,2512.0,526.0,3033.0,526.0,4.25,162900.0,1,0,0,0,0,0.20939490445859874,0.20939490445859874,0.1734256511704583,2235.5
17760,-121.83,37.33,27.0,3127.0,610.0,3257.0,604.0,4.6333,173600.0,1,0,0,0,0,0.19315637991685322,0.1950751519027822,0.18544673011974208,2798.5132000000003
17761,-121.83,37.34,21.0,6404.0,1232.0,4576.0,1235.0,4.2098,193400.0,1,0,0,0,0,0.19284821986258588,0.19237976264834478,0.2042335042169671,5199.103000000001
17762,-121.83,37.34,26.0,1848.0,339.0,1952.0,327.0,4.087,182500.0,1,0,0,0,0,0.17694805194805194,0.18344155844155843,0.1675204918032787,1336.4489999999998
17763,-121.87,37.36,34.0,938.0,242.0,769.0,226.0,3.5625,194500.0,1,0,0,0,0,0.24093816631130063,0.2579957356076759,0.293888166449935,805.125
17764,-121.86,37.35,35.0,2391.0,605.0,1886.0,595.0,2.5551,182100.0,1,0,0,0,0,0.24884985361773318,0.2530322040987035,0.3154825026511135,1520.2845
17765,-121.86,37.35,43.0,1536.0,371.0,1256.0,357.0,2.8,153300.0,1,0,0,0,0,0.232421875,0.24153645833333334,0.28423566878980894,999.5999999999999
17766,-121.85,37.34,27.0,1481.0,409.0,1505.0,391.0,2.5769,137500.0,1,0,0,0,0,0.26401080351114115,0.2761647535449021,0.25980066445182726,1007.5679000000001
17767,-121.84,37.35,22.0,2914.0,768.0,2962.0,762.0,2.2031,164000.0,1,0,0,0,0,0.26149622512010984,0.26355525051475637,0.25725860904794057,1678.7622000000001
17768,-121.85,37.35,29.0,3515.0,807.0,3572.0,776.0,2.7562,160100.0,1,0,0,0,0,0.22076813655761024,0.22958748221906117,0.21724524076147816,2138.8112
17769,-121.84,37.35,20.0,3375.0,867.0,4576.0,860.0,2.6894,182200.0,1,0,0,0,0,0.2548148148148148,0.2568888888888889,0.18655097613882862,2312.884
17770,-121.86,37.37,15.0,8162.0,1742.0,4576.0,1581.0,3.3306,210300.0,1,0,0,0,0,0.2555746140651801,0.2602303357020338,0.2372341635391789,6947.6316
17771,-121.84,37.37,15.0,3315.0,1042.0,2749.0,1059.0,2.3199,140100.0,1,0,0,0,0,0.3194570135746606,0.3143288084464555,0.38523099308839576,2456.7741
17772,-121.85,37.36,15.0,3148.0,1116.0,3556.0,1037.0,3.0466,159600.0,1,0,0,0,0,0.329415501905972,0.3545108005082592,0.2916197975253093,3159.3242
17773,-121.85,37.36,18.0,1525.0,485.0,1705.0,448.0,3.7198,128600.0,1,0,0,0,0,0.2937704918032787,0.3180327868852459,0.2627565982404692,1666.4704000000002
17774,-121.85,37.36,11.0,2109.0,592.0,2744.0,607.0,4.0452,205900.0,1,0,0,0,0,0.2878141299193931,0.2807017543859649,0.22120991253644315,2455.4364
17775,-121.86,37.36,31.0,1602.0,358.0,1179.0,354.0,4.4896,156800.0,1,0,0,0,0,0.2209737827715356,0.22347066167290885,0.30025445292620867,1589.3184
17776,-121.84,37.38,34.0,762.0,182.0,611.0,193.0,3.5625,201800.0,1,0,0,0,0,0.2532808398950131,0.2388451443569554,0.3158756137479542,687.5625
17777,-121.85,37.38,12.0,8866.0,1742.0,4576.0,1581.0,5.2415,286500.0,1,0,0,0,0,0.19375963020030817,0.19784283513097073,0.3070818070818071,13182.372500000001
17778,-121.84,37.39,31.0,5524.0,914.0,2848.0,879.0,5.5592,229900.0,1,0,0,0,0,0.15912382331643737,0.16545981173062999,0.3086376404494382,4886.5368
17779,-121.83,37.38,15.0,4430.0,992.0,3278.0,1018.0,4.5533,209900.0,1,0,0,0,0,0.22979683972911963,0.22392776523702032,0.3105552165954851,4635.2594
17780,-121.84,37.38,33.0,835.0,181.0,781.0,169.0,5.1082,195800.0,1,0,0,0,0,0.20239520958083831,0.21676646706586827,0.21638924455825864,863.2858
17781,-121.83,37.38,31.0,3633.0,843.0,2677.0,797.0,3.2222,184800.0,1,0,0,0,0,0.21937792458023672,0.2320396366639141,0.29772132984684346,2568.0933999999997
17782,-121.83,37.37,43.0,821.0,149.0,370.0,135.0,4.25,209100.0,1,0,0,0,0,0.16443361753958588,0.1814859926918392,0.36486486486486486,573.75
17783,-121.83,37.37,43.0,1461.0,284.0,800.0,258.0,3.2279,182400.0,1,0,0,0,0,0.17659137577002054,0.1943874058863792,0.3225,832.7982
17784,-121.84,37.37,42.0,1237.0,232.0,900.0,241.0,3.8571,187500.0,1,0,0,0,0,0.1948261924009701,0.18755052546483428,0.2677777777777778,929.5611
17785,-121.84,37.37,28.0,1579.0,339.0,1252.0,353.0,4.1615,214800.0,1,0,0,0,0,0.22355921469284357,0.21469284357188093,0.2819488817891374,1469.0095000000001
17786,-121.82,37.37,40.0,802.0,149.0,445.0,143.0,4.0446,196300.0,1,0,0,0,0,0.17830423940149626,0.185785536159601,0.32134831460674157,578.3778
17787,-121.83,37.36,29.0,4045.0,885.0,3036.0,845.0,3.1982,171700.0,1,0,0,0,0,0.2088998763906057,0.21878862793572312,0.27832674571805005,2702.479
17788,-121.83,37.36,22.0,3936.0,860.0,3508.0,877.0,4.2312,183800.0,1,0,0,0,0,0.2228150406504065,0.2184959349593496,0.25,3710.7624
17789,-121.83,37.35,31.0,2914.0,715.0,3547.0,645.0,3.7143,178600.0,1,0,0,0,0,0.2213452299245024,0.2453671928620453,0.18184381167183536,2395.7235
17790,-121.82,37.37,41.0,1558.0,281.0,970.0,304.0,4.4167,215200.0,1,0,0,0,0,0.1951219512195122,0.1803594351732991,0.3134020618556701,1342.6768
17791,-121.81,37.37,26.0,2987.0,539.0,1931.0,518.0,5.1099,213100.0,1,0,0,0,0,0.1734181452962839,0.18044861064613324,0.26825479026411186,2646.9282
17792,-121.82,37.36,33.0,1624.0,337.0,1412.0,323.0,4.0385,167600.0,1,0,0,0,0,0.19889162561576354,0.20751231527093597,0.22875354107648727,1304.4355
17793,-121.82,37.36,34.0,1834.0,377.0,1450.0,347.0,3.7188,161500.0,1,0,0,0,0,0.18920392584514723,0.2055616139585605,0.2393103448275862,1290.4235999999999
17794,-121.82,37.37,42.0,2913.0,577.0,1873.0,580.0,3.7214,167900.0,1,0,0,0,0,0.1991074493649159,0.19807758324751115,0.30966364121729845,2158.412
17795,-121.81,37.39,34.0,2218.0,286.0,827.0,299.0,7.4559,456500.0,1,0,0,0,0,0.13480613165013525,0.12894499549143373,0.3615477629987908,2229.3141
17796,-121.82,37.39,37.0,4137.0,636.0,1569.0,578.0,6.1008,286200.0,1,0,0,0,0,0.13971476915639353,0.15373459028281364,0.3683875079668579,3526.2623999999996
17797,-121.82,37.38,32.0,3747.0,665.0,1687.0,649.0,5.4949,330800.0,1,0,0,0,0,0.17320523085134776,0.17747531358420068,0.38470657972732664,3566.1901000000003
17798,-121.81,37.38,29.0,570.0,76.0,244.0,72.0,8.9565,416700.0,1,0,0,0,0,0.12631578947368421,0.13333333333333333,0.29508196721311475,887.7024
17799,-121.82,37.38,32.0,1650.0,246.0,768.0,263.0,6.8462,320900.0,1,0,0,0,0,0.1593939393939394,0.14909090909090908,0.3424479166666667,1800.5505999999998
17800,-121.81,37.37,24.0,962.0,146.0,492.0,155.0,7.2861,328000.0,1,0,0,0,0,0.16112266112266113,0.15176715176715178,0.3150406504065041,1129.3455000000001
17801,-121.79,37.38,22.0,3650.0,527.0,1637.0,520.0,5.3774,325600.0,1,0,0,0,0,0.14246575342465753,0.14438356164383562,0.3176542455711668,2796.248
17802,-121.81,37.36,20.0,3189.0,420.0,1234.0,389.0,7.5813,374100.0,1,0,0,0,0,0.12198181248040138,0.1317027281279398,0.31523500810372773,2949.1257
17803,-121.87,37.39,9.0,2522.0,547.0,1591.0,481.0,4.9091,259700.0,1,0,0,0,0,0.19072164948453607,0.2168913560666138,0.3023255813953488,2361.2771
17804,-121.87,37.39,16.0,2655.0,487.0,1862.0,448.0,6.057,246800.0,1,0,0,0,0,0.1687382297551789,0.18342749529190208,0.24060150375939848,2713.536
17805,-121.87,37.38,16.0,1050.0,245.0,722.0,228.0,4.5187,163500.0,1,0,0,0,0,0.21714285714285714,0.23333333333333334,0.3157894736842105,1030.2636
17806,-121.87,37.38,16.0,3275.0,529.0,1863.0,527.0,5.5429,269100.0,1,0,0,0,0,0.16091603053435113,0.1615267175572519,0.28287707997852923,2921.1083000000003
17807,-121.88,37.39,13.0,3334.0,565.0,2240.0,561.0,7.105,273900.0,1,0,0,0,0,0.16826634673065388,0.16946610677864427,0.25044642857142857,3985.905
17808,-121.87,37.41,17.0,3719.0,588.0,2089.0,561.0,6.7867,273700.0,1,0,0,0,0,0.1508470018822264,0.1581070180155956,0.26854954523695546,3807.3387
17809,-121.87,37.4,16.0,1767.0,268.0,1061.0,280.0,6.9584,351600.0,1,0,0,0,0,0.15846066779852858,0.15166949632144877,0.2639019792648445,1948.352
17810,-121.86,37.4,19.0,4043.0,764.0,2196.0,708.0,6.1504,268400.0,1,0,0,0,0,0.17511748701459312,0.18896858768241404,0.3224043715846995,4354.483200000001
17811,-121.87,37.39,16.0,1334.0,389.0,1103.0,415.0,3.7153,229800.0,1,0,0,0,0,0.3110944527736132,0.29160419790104947,0.37624660018132366,1541.8495
17812,-121.86,37.39,17.0,1777.0,328.0,1235.0,329.0,5.4225,258100.0,1,0,0,0,0,0.1851435002813731,0.18458075407990995,0.2663967611336032,1784.0025
17813,-121.85,37.39,15.0,8748.0,1547.0,4576.0,1524.0,5.8322,276600.0,1,0,0,0,0,0.17421124828532236,0.17684042066758116,0.318561872909699,8888.2728
17814,-121.82,37.42,13.0,3752.0,572.0,1581.0,526.0,6.1091,329400.0,1,0,0,0,0,0.14019189765458423,0.15245202558635396,0.33270082226438963,3213.3866
17815,-121.81,37.41,25.0,2496.0,351.0,1034.0,367.0,7.0544,320700.0,1,0,0,0,0,0.14703525641025642,0.140625,0.35493230174081236,2588.9648
17816,-121.84,37.4,25.0,1866.0,271.0,840.0,275.0,6.8677,288500.0,1,0,0,0,0,0.14737406216505894,0.1452304394426581,0.3273809523809524,1888.6175
17817,-121.83,37.4,27.0,1145.0,150.0,492.0,160.0,5.716,348300.0,1,0,0,0,0,0.13973799126637554,0.13100436681222707,0.3252032520325203,914.5600000000001
17818,-121.9,37.4,16.0,2998.0,603.0,1606.0,615.0,3.7622,150000.0,1,0,0,0,0,0.20513675783855903,0.20113408939292862,0.38293897882938976,2313.753
17820,-121.9,37.37,20.0,78.0,72.0,120.0,69.0,1.0938,187500.0,1,0,0,0,0,0.8846153846153846,0.9230769230769231,0.575,75.4722
17821,-121.88,37.37,14.0,6016.0,1404.0,3258.0,1316.0,3.5745,333700.0,1,0,0,0,0,0.21875,0.23337765957446807,0.4039287906691222,4704.042
17822,-121.87,37.38,14.0,3851.0,534.0,2052.0,478.0,7.0735,335600.0,1,0,0,0,0,0.12412360425863413,0.1386652817450013,0.23294346978557504,3381.1330000000003
17823,-121.86,37.38,15.0,2052.0,405.0,1380.0,409.0,5.8686,181100.0,1,0,0,0,0,0.199317738791423,0.19736842105263158,0.29637681159420287,2400.2574
17824,-121.89,37.39,2.0,1136.0,365.0,535.0,257.0,4.375,425000.0,1,0,0,0,0,0.2262323943661972,0.32130281690140844,0.4803738317757009,1124.375
17825,-121.88,37.4,9.0,6751.0,1047.0,4240.0,1438.0,5.34,257400.0,1,0,0,0,0,0.21300548066953043,0.15508813509109762,0.3391509433962264,7678.92
17826,-121.89,37.38,3.0,4778.0,1047.0,2522.0,990.0,5.7695,271400.0,1,0,0,0,0,0.20719966513185434,0.21912934282126412,0.39254559873116573,5711.805
17827,-121.88,37.37,3.0,4430.0,841.0,2559.0,801.0,6.0959,272700.0,1,0,0,0,0,0.18081264108352144,0.18984198645598194,0.3130128956623681,4882.8159000000005
17828,-121.86,37.4,16.0,2391.0,369.0,1419.0,373.0,5.8721,267800.0,1,0,0,0,0,0.15600167294019238,0.15432873274780426,0.262861169837914,2190.2933
17829,-121.86,37.4,21.0,1386.0,260.0,946.0,257.0,6.5226,258500.0,1,0,0,0,0,0.18542568542568544,0.18759018759018758,0.27167019027484146,1676.3082
17830,-121.85,37.41,25.0,1837.0,278.0,1006.0,271.0,6.6842,265300.0,1,0,0,0,0,0.14752313554708765,0.15133369624387588,0.26938369781312127,1811.4181999999998
17831,-121.85,37.4,23.0,1793.0,319.0,1145.0,310.0,5.5968,243200.0,1,0,0,0,0,0.17289459007250418,0.17791411042944785,0.27074235807860264,1735.008
17832,-121.86,37.41,16.0,2938.0,589.0,1718.0,568.0,5.5073,178900.0,1,0,0,0,0,0.1933287950987066,0.20047651463580668,0.33061699650756693,3128.1464
17833,-121.85,37.41,17.0,2156.0,435.0,1400.0,393.0,5.6096,199100.0,1,0,0,0,0,0.18228200371057515,0.2017625231910946,0.2807142857142857,2204.5728
17834,-121.86,37.41,16.0,1603.0,287.0,1080.0,296.0,6.1256,266900.0,1,0,0,0,0,0.18465377417342482,0.17903930131004367,0.2740740740740741,1813.1776000000002
17835,-121.86,37.41,16.0,1489.0,262.0,945.0,263.0,7.3861,267000.0,1,0,0,0,0,0.17662860980523842,0.17595701813297515,0.2783068783068783,1942.5443
17836,-121.86,37.41,16.0,2411.0,420.0,1671.0,442.0,6.5004,263600.0,1,0,0,0,0,0.1833264205723766,0.17420157610949813,0.2645122681029324,2873.1768
17837,-121.9,37.44,12.0,4228.0,734.0,2594.0,732.0,6.6086,299400.0,1,0,0,0,0,0.17313150425733206,0.17360454115421003,0.28218966846569005,4837.4952
17838,-121.9,37.44,4.0,1646.0,408.0,853.0,410.0,5.0821,265500.0,1,0,0,0,0,0.24908869987849333,0.24787363304981774,0.4806565064478312,2083.661
17839,-121.9,37.44,9.0,957.0,139.0,532.0,142.0,8.6675,441000.0,1,0,0,0,0,0.148380355276907,0.1452455590386625,0.2669172932330827,1230.785
17840,-121.89,37.44,8.0,2534.0,493.6,1527.0,364.0,7.8532,422800.0,1,0,0,0,0,0.143646408839779,0.19479084451460144,0.2383759004584152,2858.5648
17841,-121.88,37.43,17.0,3469.0,896.0,2762.0,808.0,3.3884,245800.0,1,0,0,0,0,0.23292014989910637,0.25828769097722687,0.29254163649529324,2737.8271999999997
17842,-121.88,37.43,31.0,2573.0,474.0,1898.0,475.0,5.6651,204100.0,1,0,0,0,0,0.18460940536338905,0.18422075398367665,0.25026343519494204,2690.9225
17843,-121.87,37.43,22.0,3805.0,596.0,2118.0,621.0,6.2892,254200.0,1,0,0,0,0,0.16320630749014456,0.1566360052562418,0.29320113314447593,3905.5932000000003
17844,-121.85,37.44,8.0,426.0,61.0,241.0,55.0,7.309,367900.0,1,0,0,0,0,0.12910798122065728,0.1431924882629108,0.22821576763485477,401.995
17845,-121.87,37.42,19.0,8866.0,1742.0,4576.0,1581.0,6.4419,264500.0,1,0,0,0,0,0.16820580474934038,0.1741424802110818,0.29955947136563876,13141.476
17846,-121.87,37.41,24.0,3308.0,548.0,1891.0,544.0,5.6683,248700.0,1,0,0,0,0,0.16444981862152358,0.1656590084643289,0.2876784769962983,3083.5552000000002
17847,-121.88,37.41,23.0,3224.0,652.0,2183.0,655.0,4.3807,226900.0,1,0,0,0,0,0.2031637717121588,0.2022332506203474,0.3000458085203848,2869.3585
17848,-121.86,37.42,20.0,5032.0,808.0,2695.0,801.0,6.6227,264800.0,1,0,0,0,0,0.159181240063593,0.16057233704292528,0.29721706864564007,5304.7827
17849,-121.87,37.42,25.0,4430.0,729.0,2685.0,721.0,5.6965,261100.0,1,0,0,0,0,0.16275395033860046,0.16455981941309256,0.2685288640595903,4107.1765000000005
17850,-121.88,37.44,17.0,1621.0,299.0,1028.0,293.0,5.2722,186900.0,1,0,0,0,0,0.18075262183837137,0.18445404071560764,0.2850194552529183,1544.7546
17851,-121.88,37.44,20.0,1351.0,372.0,1427.0,394.0,4.4712,144000.0,1,0,0,0,0,0.29163582531458176,0.2753515914137676,0.27610371408549406,1761.6527999999998
17852,-121.88,37.44,26.0,1471.0,348.0,1089.0,320.0,5.3057,226400.0,1,0,0,0,0,0.21753908905506458,0.23657375934738273,0.2938475665748393,1697.824
17853,-121.88,37.44,23.0,1310.0,267.0,910.0,261.0,5.3994,237900.0,1,0,0,0,0,0.19923664122137405,0.20381679389312976,0.2868131868131868,1409.2434
17856,-121.89,37.45,15.0,2428.0,513.0,1687.0,519.0,4.75,254400.0,1,0,0,0,0,0.21375617792421747,0.21128500823723229,0.3076467101363367,2465.25
17857,-121.88,37.44,14.0,2073.0,343.0,1107.0,330.0,6.7093,311200.0,1,0,0,0,0,0.15918958031837915,0.16546068499758804,0.2981029810298103,2214.069
17859,-121.9,37.46,29.0,2385.0,513.0,1788.0,510.0,3.8421,220700.0,1,0,0,0,0,0.2138364779874214,0.21509433962264152,0.28523489932885904,1959.471
17860,-121.91,37.46,26.0,2762.0,496.0,1716.0,459.0,5.6062,226800.0,1,0,0,0,0,0.166183924692252,0.17958001448225924,0.2674825174825175,2573.2458
17861,-121.9,37.45,18.0,4900.0,814.0,2984.0,758.0,6.6176,276200.0,1,0,0,0,0,0.1546938775510204,0.16612244897959183,0.2540214477211796,5016.1408
17862,-121.9,37.45,16.0,2952.0,446.0,1525.0,460.0,5.6063,320500.0,1,0,0,0,0,0.15582655826558264,0.1510840108401084,0.3016393442622951,2578.898
17863,-121.91,37.42,19.0,1684.0,387.0,1224.0,376.0,4.1389,174100.0,1,0,0,0,0,0.22327790973871733,0.22980997624703087,0.30718954248366015,1556.2263999999998
17864,-121.9,37.41,24.0,4759.0,921.0,3188.0,902.0,5.6344,228700.0,1,0,0,0,0,0.18953561672620298,0.1935280521117882,0.28293601003764113,5082.2288
17865,-121.89,37.42,26.0,40.0,8.0,52.0,7.0,7.7197,225000.0,1,0,0,0,0,0.175,0.2,0.1346153846153846,54.03789999999999
17866,-121.92,37.45,10.0,3937.0,1054.0,2032.0,1002.0,3.2617,252200.0,1,0,0,0,0,0.25450850901701805,0.2677165354330709,0.49311023622047245,3268.2234
17867,-121.91,37.44,26.0,1669.0,276.0,951.0,278.0,4.7794,225800.0,1,0,0,0,0,0.1665668064709407,0.16536848412222888,0.29232386961093587,1328.6732
17868,-121.91,37.44,19.0,2174.0,484.0,1645.0,484.0,5.0362,255100.0,1,0,0,0,0,0.22263109475620976,0.22263109475620976,0.29422492401215805,2437.5208
17869,-121.91,37.44,24.0,1212.0,251.0,799.0,242.0,5.0808,212500.0,1,0,0,0,0,0.19966996699669967,0.2070957095709571,0.30287859824780977,1229.5536
17870,-121.91,37.43,33.0,2791.0,496.0,1714.0,485.0,4.8304,224900.0,1,0,0,0,0,0.17377284127552847,0.1777140809745611,0.2829638273045508,2342.744
17871,-122.07,37.44,21.0,4599.0,986.0,2756.0,943.0,2.9817,225000.0,0,0,0,1,0,0.2050445749075886,0.21439443357251575,0.34216255442670535,2811.7431
17872,-121.96,37.43,18.0,2514.0,578.0,2205.0,545.0,3.3859,158000.0,1,0,0,0,0,0.2167859984089101,0.22991249005568815,0.2471655328798186,1845.3155
